568,date,division number_x,title,uin,uri_x,56,division number_y,uri_y
,2004-10-12,,Civil Partnership Bill,CD:2004-10-12:257,,no,257.0,http://data.parliament.uk/resources/103095
,2004-09-08,,Hospital-Acquired Infection,CD:2004-09-08:240,,no,240.0,http://data.parliament.uk/resources/103078
,2004-06-23,,Parliamentary Contributory Pension Fund,CD:2004-06-23:201,,no,201.0,http://data.parliament.uk/resources/103039
,2004-05-13,,Child Trust Funds Bill (Programme) (No. 3),CD:2004-05-13:173,,no,173.0,http://data.parliament.uk/resources/103011
,2004-05-12,,Age-Related Payments Bill,CD:2004-05-12:172,,no,172.0,http://data.parliament.uk/resources/103010
,2004-05-11,,Housing Bill (Programme) (No. 2),CD:2004-05-11:164,,no,164.0,http://data.parliament.uk/resources/103002
,2004-05-11,,Housing Bill,CD:2004-05-11:168,,no,168.0,http://data.parliament.uk/resources/103006
,2004-04-22,,Points of Order,CD:2004-04-22:137,,no,137.0,http://data.parliament.uk/resources/102975
,2004-04-22,,Security Screen,CD:2004-04-22:138,,no,138.0,http://data.parliament.uk/resources/102976
,2004-04-22,,Security Screen,CD:2004-04-22:139,,no,139.0,http://data.parliament.uk/resources/102977
,2004-04-21,,London,CD:2004-04-21:136,,no,136.0,http://data.parliament.uk/resources/102974
,2004-03-29,,European Parliamentary and Local Elections (Pilots) Bill,CD:2004-03-29:112,,no,112.0,http://data.parliament.uk/resources/102950
,2004-03-29,,Employment Relations Bill,CD:2004-03-29:115,,no,115.0,http://data.parliament.uk/resources/102953
,2004-03-24,,Deferred Division,CD:2004-03-24:106,,no,106.0,http://data.parliament.uk/resources/102944
,2004-03-24,,Post Office Services,CD:2004-03-24:108,,no,108.0,http://data.parliament.uk/resources/102946
,2004-03-24,,European Parliamentary and Local Elections (Pilots) Bill,CD:2004-03-24:109,,no,109.0,http://data.parliament.uk/resources/102947
,2004-03-23,,Budget Resolutions and Economic Situation,CD:2004-03-23:97,,no,97.0,http://data.parliament.uk/resources/102935
,2004-03-23,,Budget Resolutions and Economic Situation,CD:2004-03-23:98,,no,98.0,http://data.parliament.uk/resources/102936
,2004-03-23,,Budget Resolutions and Economic Situation,CD:2004-03-23:99,,no,99.0,http://data.parliament.uk/resources/102937
,2004-03-23,,Budget Resolutions and Economic Situation,CD:2004-03-23:101,,no,101.0,http://data.parliament.uk/resources/102939
,2004-03-23,,Budget Resolutions and Economic Situation,CD:2004-03-23:102,,no,102.0,http://data.parliament.uk/resources/102940
,2004-03-23,,Budget Resolutions and Economic Situation,CD:2004-03-23:103,,no,103.0,http://data.parliament.uk/resources/102941
,2004-03-10,,Justice (Northern Ireland) Bill [Lords],CD:2004-03-10:84,,no,84.0,http://data.parliament.uk/resources/102922
,2004-03-10,,Justice (Northern Ireland) Bill [Lords],CD:2004-03-10:85,,no,85.0,http://data.parliament.uk/resources/102923
,2004-02-11,,Regional Assemblies,CD:2004-02-11:54,,no,54.0,http://data.parliament.uk/resources/102892
,2004-02-10,,Local Taxation,CD:2004-02-10:51,,no,51.0,http://data.parliament.uk/resources/102889
,2004-02-09,,Scottish Parliament (Constituencies) Bill,CD:2004-02-09:47,,no,47.0,http://data.parliament.uk/resources/102885
,2004-02-09,,Scottish Parliament (Constituencies) Bill,CD:2004-02-09:48,,no,48.0,http://data.parliament.uk/resources/102886
,2004-02-09,,Scottish Parliament (Constituencies) Bill,CD:2004-02-09:49,,no,49.0,http://data.parliament.uk/resources/102887
,2004-01-19,,Civil Contingencies Bill,CD:2004-01-19:32,,no,32.0,http://data.parliament.uk/resources/102870
,2004-01-05,,Traffic Management Bill,CD:2004-01-05:20,,no,20.0,http://data.parliament.uk/resources/102858
,2003-12-17,,"Asylum and Immigration (Treatment of Claimants, etc.) Bill",CD:2003-12-17:18,,no,18.0,http://data.parliament.uk/resources/102856
,2003-12-16,,European Parliamentary and Local Elections (Pilots) Bill,CD:2003-12-16:14,,no,14.0,http://data.parliament.uk/resources/102852
,2003-12-04,,The Economy,CD:2003-12-04:4,,no,4.0,http://data.parliament.uk/resources/102842
,2003-11-17,,Anti-social Behaviour Bill,CD:2003-11-17:366,,no,366.0,http://data.parliament.uk/resources/102814
,2003-11-17,,Anti-social Behaviour Bill,CD:2003-11-17:367,,no,367.0,http://data.parliament.uk/resources/102815
,2003-11-12,,Fire Services Bill,CD:2003-11-12:360,,no,360.0,http://data.parliament.uk/resources/102808
,2003-11-12,,Taxes,CD:2003-11-12:361,,no,361.0,http://data.parliament.uk/resources/102809
,2003-11-12,,Taxes,CD:2003-11-12:362,,no,362.0,http://data.parliament.uk/resources/102810
,2003-11-06,,Modernisation,CD:2003-11-06:352,,no,352.0,http://data.parliament.uk/resources/102800
,2003-11-06,,Modernisation,CD:2003-11-06:353,,no,353.0,http://data.parliament.uk/resources/102801
,2003-10-29,,Dangerous Drugs,CD:2003-10-29:344,,no,344.0,http://data.parliament.uk/resources/102792
,2003-10-22,,Deferred Division,CD:2003-10-22:334,,no,334.0,http://data.parliament.uk/resources/102781
,2003-10-22,,Iraq (Judicial Inquiry),CD:2003-10-22:336,,no,336.0,http://data.parliament.uk/resources/102784
,2003-10-21,,European Parliamentary and Local Elections (Pilots) Bill,CD:2003-10-21:331,,no,331.0,http://data.parliament.uk/resources/102778
,2003-10-21,,European Parliamentary and Local Elections (Pilots) Bill,CD:2003-10-21:332,,no,332.0,http://data.parliament.uk/resources/102779
,2003-10-21,,European Parliamentary and Local Elections (Pilots) Bill,CD:2003-10-21:333,,no,333.0,http://data.parliament.uk/resources/102780
,2003-09-16,,EU Constitution,CD:2003-09-16:314,,no,314.0,http://data.parliament.uk/resources/102761
,2003-07-14,,Communications Bill (Programme) (No. 3),CD:2003-07-14:289,,no,289.0,http://data.parliament.uk/resources/102736
,2003-07-09,,Convention on the Future of Europe,CD:2003-07-09:286,,no,286.0,http://data.parliament.uk/resources/102733
,2003-07-09,,Hunting Bill,CD:2003-07-09:288,,no,288.0,http://data.parliament.uk/resources/102735
,2003-07-07,,Tax Credits,CD:2003-07-07:277,,no,277.0,http://data.parliament.uk/resources/102724
,2003-06-16,,Licensing Bill [Lords],CD:2003-06-16:238,,no,238.0,http://data.parliament.uk/resources/102685
,2003-06-03,,Fire Services Bill,CD:2003-06-03:216,,no,216.0,http://data.parliament.uk/resources/102663
,2003-04-08,,Anti-social Behaviour Bill,CD:2003-04-08:161,,no,161.0,http://data.parliament.uk/resources/102608
,2003-03-27,,Police (Northern Ireland) Bill [Lords],CD:2003-03-27:148,,no,148.0,http://data.parliament.uk/resources/102595
,2003-03-19,,Community Care (Delayed Discharges Etc.) Bill,CD:2003-03-19:122,,no,122.0,http://data.parliament.uk/resources/102569
,2003-03-19,,Community Care (Delayed Discharges Etc.) Bill,CD:2003-03-19:123,,no,123.0,http://data.parliament.uk/resources/102570
,2003-02-25,,Communications Bill,CD:2003-02-25:95,,no,95.0,http://data.parliament.uk/resources/102542
,2003-02-06,,Electricity (Miscellaneous Provisions) Bill,CD:2003-02-06:85,,no,85.0,http://data.parliament.uk/resources/102532
,2003-01-15,,Community Care (Delayed Discharges etc.) Bill,CD:2003-01-15:54,,no,54.0,http://data.parliament.uk/resources/102501
,2002-12-03,,Communications Bill,CD:2002-12-03:16,,no,16.0,http://data.parliament.uk/resources/102463
,2002-11-28,,Community Care (Delayed Discharges etc.) Bill,CD:2002-11-28:12,,no,12.0,http://data.parliament.uk/resources/102459
,2002-11-28,,Community Care (Delayed Discharges etc.) Bill,CD:2002-11-28:13,,no,13.0,http://data.parliament.uk/resources/102460
,2002-11-06,,Animal Health Bill,CD:2002-11-06:355,,no,355.0,http://data.parliament.uk/resources/102441
,2002-11-06,,Animal Health Bill,CD:2002-11-06:356,,no,356.0,http://data.parliament.uk/resources/102442
,2002-11-06,,Animal Health Bill,CD:2002-11-06:357,,no,357.0,http://data.parliament.uk/resources/102443
,2002-11-06,,Animal Health Bill,CD:2002-11-06:358,,no,358.0,http://data.parliament.uk/resources/102444
,2002-11-06,,Animal Health Bill,CD:2002-11-06:359,,no,359.0,http://data.parliament.uk/resources/102445
,2002-11-05,,"Nationality, Immigration and Asylum Bill",CD:2002-11-05:346,,no,346.0,http://data.parliament.uk/resources/102432
,2002-10-29,,Modernisation of the House of Commons,CD:2002-10-29:341,,no,341.0,http://data.parliament.uk/resources/102427
,2002-10-29,,Modernisation of the House of Commons,CD:2002-10-29:342,,no,342.0,http://data.parliament.uk/resources/102428
,2002-07-24,,Education,CD:2002-07-24:317,,no,317.0,http://data.parliament.uk/resources/102403
,2002-07-24,,Education,CD:2002-07-24:318,,no,318.0,http://data.parliament.uk/resources/102404
,2002-07-18,,Proceeds of Crime Bill,CD:2002-07-18:312,,no,312.0,http://data.parliament.uk/resources/102398
,2002-07-18,,Proceeds of Crime Bill,CD:2002-07-18:313,,no,313.0,http://data.parliament.uk/resources/102399
,2002-07-18,,Proceeds of Crime Bill,CD:2002-07-18:314,,no,314.0,http://data.parliament.uk/resources/102400
,2002-07-18,,Proceeds of Crime Bill,CD:2002-07-18:315,,no,315.0,http://data.parliament.uk/resources/102401
,2002-07-08,,Care Homes,CD:2002-07-08:298,,no,298.0,http://data.parliament.uk/resources/102384
,2002-06-24,,Export Control Bill,CD:2002-06-24:279,,no,279.0,http://data.parliament.uk/resources/102365
,2002-06-10,,National Insurance Contributions Bill,CD:2002-06-10:254,,no,254.0,http://data.parliament.uk/resources/102340
,2002-06-10,,National Insurance Contributions Bill,CD:2002-06-10:255,,no,255.0,http://data.parliament.uk/resources/102341
,2002-05-22,,National Health Service Reform and Health Care Professions Bill,CD:2002-05-22:252,,no,252.0,http://data.parliament.uk/resources/102338
,2002-04-23,,Budget Resolutions and Economic Situation,CD:2002-04-23:214,,no,214.0,http://data.parliament.uk/resources/102300
,2002-04-12,,Pensions Annuities (Amendment) Bill,CD:2002-04-12:205,,no,205.0,http://data.parliament.uk/resources/102291
,2002-04-12,,Pensions Annuities (Amendment) Bill,CD:2002-04-12:206,,no,206.0,http://data.parliament.uk/resources/102292
,2002-04-10,,Enterprise Bill,CD:2002-04-10:204,,no,204.0,http://data.parliament.uk/resources/102290
,2002-03-25,,State Pension Credit Bill [Lords],CD:2002-03-25:203,,no,203.0,http://data.parliament.uk/resources/102289
,2002-03-19,,Education and Skills Training,CD:2002-03-19:201,,no,201.0,http://data.parliament.uk/resources/102287
,2002-03-18,,Hunting With Dogs,CD:2002-03-18:199,,no,199.0,http://data.parliament.uk/resources/102285
,2002-03-05,,Steel Industry,CD:2002-03-05:181,,no,181.0,http://data.parliament.uk/resources/102267
,2002-02-06,,Education Bill,CD:2002-02-06:159,,no,159.0,http://data.parliament.uk/resources/102245
,2002-02-06,,Education Bill,CD:2002-02-06:161,,no,161.0,http://data.parliament.uk/resources/102247
,2002-02-06,,Education Bill,CD:2002-02-06:162,,no,162.0,http://data.parliament.uk/resources/102248
,2001-12-18,,Facilities of the House,CD:2001-12-18:121,,no,121.0,http://data.parliament.uk/resources/102202
,2001-12-12,,Deferred Divisions,CD:2001-12-12:105,,no,105.0,http://data.parliament.uk/resources/102186
,2001-11-21,,"Anti-terrorism, Crime and Security Bill (Programme) (No. 2)",CD:2001-11-21:71,,no,71.0,http://data.parliament.uk/resources/102152
,2001-11-21,,"Anti-terrorism, Crime and Security Bill",CD:2001-11-21:79,,no,79.0,http://data.parliament.uk/resources/102160
,2001-11-06,,Education and Lifelong Learning,CD:2001-11-06:50,,no,50.0,http://data.parliament.uk/resources/102131
,2001-07-18,,Deferred Divisions,CD:2001-07-18:30,,no,30.0,http://data.parliament.uk/resources/102111
,2001-07-18,,Deferred Divisions,CD:2001-07-18:31,,no,31.0,http://data.parliament.uk/resources/102112
,2001-07-16,,Business of the House,CD:2001-07-16:25,,no,25.0,http://data.parliament.uk/resources/102106
,2001-07-11,,Deferred Divisions,CD:2001-07-11:18,,no,18.0,http://data.parliament.uk/resources/102099
,2001-07-11,,European Communities (Amendment) Bill (Programme) (No. 2),CD:2001-07-11:21,,no,21.0,http://data.parliament.uk/resources/102102
,2001-06-28,,Business of the House,CD:2001-06-28:5,,no,5.0,http://data.parliament.uk/resources/102086
,2001-06-28,,Programming of Bills,CD:2001-06-28:6,,no,6.0,http://data.parliament.uk/resources/102087
,2001-06-28,,Deferred Divisions,CD:2001-06-28:7,,no,7.0,http://data.parliament.uk/resources/102088
,2001-06-27,,Home Affairs and Constitution,CD:2001-06-27:4,,no,4.0,http://data.parliament.uk/resources/102085
,2015-03-26,,"Elections for positions in the House. Motion made and Question put That this House notes the recommendation of the Procedure Committee in its Fifth Report of Session 2010–12, 2010 Elections for positions in the House [see V&P]. Q acc negatived.",CD:2015-03-26:188,,aye,,http://data.parliament.uk/resources/229689
,2015-03-25,,"Statutory Instruments: Motion for Approval. That the draft Infrastructure Planning (Radioactive Waste Geological Disposal Facilities) Order 2015, which was laid before this House on 12 January, be approved. Q acc agreed to.",CD:2015-03-25:183,,aye,,http://data.parliament.uk/resources/229684
,2015-03-25,,"Finance (No. 2) Bill: Third Reading. Question put, That the Bill be read the third time. Q acc agreed to.",CD:2015-03-25:187,,aye,,http://data.parliament.uk/resources/229688
,2015-03-24,,"Section 5 of the European Communities (Amendment) Act 1993: Motion made and Question put, That this House approves the Government’s assessment as set out in Budget 2015 and Autumn Statement 2014. Q acc agreed to.",CD:2015-03-24:182,,aye,,http://data.parliament.uk/resources/229683
,2015-03-23,,Budget resolutions and economic situation. Q acc agreed to.,CD:2015-03-23:179,,aye,,http://data.parliament.uk/resources/229680
,2015-03-23,,Budget resolutions and economic situation: Income tax (charge and main rates.) Q acc agreed to.,CD:2015-03-23:180,,aye,,http://data.parliament.uk/resources/229681
,2015-03-23,,Budget Resolutions and economic situation: Corporation tax (charge and main rate for financial year 2016.) Q acc agreed to.,CD:2015-03-23:181,,aye,,http://data.parliament.uk/resources/229682
,2015-03-17,,"Modern Slavery Bill: Consideration of Lords Amendments. Lords Amendment 72. Motion made and Question put, That this House disagrees with the Lords in their Amendment 72. Question accordingly agreed to.",CD:2015-03-17:178,,aye,,http://data.parliament.uk/resources/229270
,2015-03-16,,"Transport for London Bill [Lords]: Consideration of Bill, as amended. New Clause NC1 brought up, and read the first time. Question put, That the Question be now proposed. Q acc agreed to.",CD:2015-03-16:176,,aye,,http://data.parliament.uk/resources/229268
,2015-03-09,,"Consumer Rights Bill: Consideration of Lords Message. Motion made and Question put, That this House agrees with the Lords in their Amendment 12J in lieu of Lords Amendment 12, to which this House has disagreed. Q acc agreed to.",CD:2015-03-09:172,,aye,,http://data.parliament.uk/resources/227629
,2015-02-27,,Motion to sit in private: That the House sit in private. Question put forthwith (Standing Order No. 163). Q acc negatived.,CD:2015-02-27:165,,aye,,http://data.parliament.uk/resources/224546
,2015-02-23,,Serious Crime Bill: That new Clause NC1 be read a second time. Q acc negatived.,CD:2015-02-23:157,,aye,,http://data.parliament.uk/resources/224538
,2015-02-23,,Serious Crime Bill: That new Clause NC25 be added to the Bill. Q acc agreed to.,CD:2015-02-23:161,,aye,,http://data.parliament.uk/resources/224542
,2015-02-11,,"Statutory Instruments: Motion for Approval. That the draft Smoke-free (Private Vehicles) Regulations 2015, which were laid before this House on 17 December 2014, be approved. Q acc negatived.",CD:2015-02-11:152,,aye,,http://data.parliament.uk/resources/221496
,2015-02-11,,Opposition Day: Tax Avoidance. See V&P for full details. Q acc agreed to.,CD:2015-02-11:155,,aye,,http://data.parliament.uk/resources/221499
,2015-02-11,,Infrastructure Bill [Lords]: Consideration of Lords Msg. See V&P for full details. Q acc agreed to.,CD:2015-02-11:156,,aye,,http://data.parliament.uk/resources/221500
,2015-02-10,,"Police: Motion made and Question put, That the Police Grant Report (England and Wales) for 2015–16 (HC 930), which was laid before this House on 4 February, be approved. Q acc agreed to.",CD:2015-02-10:150,,aye,,http://data.parliament.uk/resources/221494
,2015-02-10,,"Local Government Finance: Motion made and Question put, That the Local Government Finance Report (England) 2015–16 (HC 1013), which was laid before this House on 3 February, be approved. Q acc agreed to.",CD:2015-02-10:151,,aye,,http://data.parliament.uk/resources/221495
,2015-02-03,,"Human Fertilisation and Embryology. Motion made and Q put, That the draft Human Fertilisation and Embryology (Mitochondrial Donation) Regulations 2015, be approved. Question accordingly agreed to.",CD:2015-02-03:147,,aye,,http://data.parliament.uk/resources/221491
,2015-02-02,,"Statutory Instruments: Motions for Approval. Motion made and Question put forthwith (Standing Order No. 118(6)), That the Motor Vehicles (Variation of Speed Limits) (England and Wales) Regulations 2014, be approved. Q accordingly agreed to.",CD:2015-02-02:145,,aye,,http://data.parliament.uk/resources/221489
