44,date,division number_x,title,uin,uri_x,475,division number_y,uri_y
no,2015-01-26,140.0,"Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That new Clause NC16 be added to the Bill (NC selected by the Spkr for separate decision) Q. acc. negatived.",CD:2015-01-26:140,http://data.parliament.uk/resources/177236,,,
no,2015-01-26,141.0,"Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That Amendment 52 be made (Amdt. selected by the Spkr for separate decision) Q. acc. negatived.",CD:2015-01-26:141,http://data.parliament.uk/resources/177237,,,
no,2015-01-26,142.0,"Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That Amendment 4 be made (Amdt. selected by the Spkr for separate decision) Q. acc. negatived.",CD:2015-01-26:142,http://data.parliament.uk/resources/177238,,,
no,2015-01-26,137.0,"Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That new Clause NC1 be added to the Bill (NC selected by the Spkr for separate decision). Q. acc. negatived.",CD:2015-01-26:137,http://data.parliament.uk/resources/177241,,,
no,2015-01-21,135.0,"
Opposition Day: National Health Service. See V&P for full details.",CD:2015-01-21:135,http://data.parliament.uk/resources/175831,,,
no,2015-01-20,133.0,Opposition Day: Trident Renewal. That this House believes that Trident should not be renewed. Question accordingly negatived.,CD:2015-01-20:133,http://data.parliament.uk/resources/175829,,,
no,2015-01-14,132.0,Opposition Day: Energy prices. See V&P for full details. Q acc negatived.,CD:2015-01-14:132,http://data.parliament.uk/resources/174570,,,
no,2014-12-17,120.0,"Motion made and Q proposed, That this House believes that the bedroom tax, should be abolished with immediate effect. Question put, That the original words stand part of the Question (Standing Order No. 31(2)). Q acc negatived.",CD:2014-12-17:120,http://data.parliament.uk/resources/171737,,,
no,2014-12-17,122.0,Food Banks: See V&P for full details. Q acc negatived.,CD:2014-12-17:122,http://data.parliament.uk/resources/171739,,,
no,2014-12-15,114.0,"Motion made and Question proposed, That the Firefighters’ Pension Scheme (England) Regulations 2014 (S.I., 2014, No. 2848), dated 23.10.14, a copy laid before this House on 28 Oct, be revoked. Question accordingly negatived.",CD:2014-12-15:114,http://data.parliament.uk/resources/171740,,,
no,2014-12-08,112.0,Infrastructure Bill: second reading. Amendment made - see V&P for details. Q acc negatived.,CD:2014-12-08:112,http://data.parliament.uk/resources/170564,,,
no,2014-12-03,105.0,"Taxation of Pensions Bill: Consideration of the Bill, as amended in the Public Bill Committee. New Clause NC1. Question put, That the Clause be read a second time. Question accordingly negatived.",CD:2014-12-03:105,http://data.parliament.uk/resources/168744,,,
no,2014-11-26,96.0,Opposition Day: Performance of the economy. See V&P for full details. Q acc negatived.,CD:2014-11-26:96,http://data.parliament.uk/resources/167171,,,
no,2014-11-26,97.0,Opposition Day: Effect of Government policy on Wales. See V&P for full details. Q acc negatived.,CD:2014-11-26:97,http://data.parliament.uk/resources/167172,,,
no,2014-11-19,85.0,"Small Business, Enterprise and Employment Bill: Further consideration of the Bill (2nd allocated day). Amdt. 8 proposed. Q. put, That the Amdt. be made. Q. accordingly negatived.

",CD:2014-11-19:85,http://data.parliament.uk/resources/164545,,,
no,2014-11-18,84.0,"Small Business, Enterprise and Employment Bill: Consideration of the Bill, as amended in the PBC. Q. put, That Amdt. 1 be made. The House divided. Q. acc. negatived.",CD:2014-11-18:84,http://data.parliament.uk/resources/164544,,,
no,2014-11-18,82.0,"Small Business, Enterprise and Employment Bill: Consideration of the Bill, as amended in the PBC. New Clause NC2 brought up, read the first time. Q. put, That the Clause be read a second time. Q. acc. agreed to.",CD:2014-11-18:82,http://data.parliament.uk/resources/164553,,,
no,2014-11-18,83.0,"Small Business, Enterprise and Employment Bill: Consideration of the Bill, as amended in the PBC. That Amdt. 5 be made (Q. on an Amdt. selected by the Spkr for separate decision). Q. acc. negatived.",CD:2014-11-18:83,http://data.parliament.uk/resources/164554,,,
no,2014-11-17,80.0,"Childcare Payments Bill: Consideration of the Bill, as amended in the PBC, New Clause NC1 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. accordingly negatived.",CD:2014-11-17:80,http://data.parliament.uk/resources/164551,,,
no,2014-11-17,81.0,"Childcare Payments Bill: Consideration of the Bill, as amended in the PBC, New Clause NC2 brought up, and read the first time. Question put, That the Clause be read a second time. Question accordingly negatived.",CD:2014-11-17:81,http://data.parliament.uk/resources/164552,,,
no,2014-11-05,73.0,Opp day: top rate of income tax. House calls on govt to rule out any further reduction in top rate. Q acc negatived.,CD:2014-11-05:73,http://data.parliament.uk/resources/155643,,,
no,2014-11-05,74.0,"Opp day: buses. House calls on the Govt to ensure that all regions are able to develop more integrated, frequent, cheaper and greener bus services with integrated ticketing. Q acc negatived.",CD:2014-11-05:74,http://data.parliament.uk/resources/155644,,,
no,2014-11-04,68.0,"Modern Slavery Bill: Consideration of the Bill, as amended in the PBC. New clauses added. Q acc negatived.",CD:2014-11-04:68,http://data.parliament.uk/resources/155638,,,
no,2014-11-04,69.0,Modern Slavery Bill - that new clause NC4 be added to the Bill. Q acc negatived.,CD:2014-11-04:69,http://data.parliament.uk/resources/155639,,,
no,2014-11-04,70.0,Modern Slavery Bill : that new clause NC1 be read a second time. Q acc negatived.,CD:2014-11-04:70,http://data.parliament.uk/resources/155640,,,
no,2014-11-04,71.0,Modern Slavery Bill: that new clause NC2 be added to the Bill. Q acc negatived.,CD:2014-11-04:71,http://data.parliament.uk/resources/155641,,,
no,2014-11-04,72.0,Modern Slavery Bill: that new clause NC22 be added to the Bill. Q acc negatived.,CD:2014-11-04:72,http://data.parliament.uk/resources/155642,,,
no,2014-10-28,64.0,Welfare reform and disabled people: the House has no confidence in the Parliamentary Under Secretary following remarks about disabled people. Q acc negatived.,CD:2014-10-28:64,http://data.parliament.uk/resources/105742,,,
no,2014-10-20,59.0,"Social Action, Responsibility and Heroism Bill: Consideration of the Bill, not amended in the PBC. Question put, That Amendment 5 be made. Question accordingly negatived.",CD:2014-10-20:59,http://data.parliament.uk/resources/105737,,,
no,2014-10-15,56.0,Opposition Day: National Minimum Wage. Motion made (see V&P) and Question put. Question accordingly negatived.,CD:2014-10-15:56,http://data.parliament.uk/resources/105734,,,
no,2014-10-15,57.0,Opposition Day: Access to NHS Services. Motion made (see V&P) and Question put. Question accordingly negatived.,CD:2014-10-15:57,http://data.parliament.uk/resources/105735,,,
no,2014-09-05,46.0,Affordable Homes Bill - motion made and Q proposed that the Bill be read for a 2nd time. Q acc agreed to.,CD:2014-09-05:46,http://data.parliament.uk/resources/105724,,,
no,2014-09-05,47.0,Affordable Homes Bill - that the Bill now be read a second time. Q acc agreed to.,CD:2014-09-05:47,http://data.parliament.uk/resources/105725,,,
no,2014-09-03,43.0,Opposition Day: Leader of the Opposition. Energy Company Licence Revocation: Govt continuing to build on reforms to lower simplify energy tariffs. Question accordingly negatived.,CD:2014-09-03:43,http://data.parliament.uk/resources/105721,,,
no,2014-09-03,44.0,Opposition Day: Leader of the Opposition. Infant class sizes: Question put - House notes that class sizes have risen since 2010 and capital spending on schools should be directed to areas with greatest need. Q acc negatived.,CD:2014-09-03:44,http://data.parliament.uk/resources/105722,,,
no,2014-07-15,37.0,"Data Retention and Investigatory Powers Bill: The House resolved itself into a Cmtt. Clause 6. Question put, That Amendment 2 be made. Question accordingly negatived.",CD:2014-07-15:37,http://data.parliament.uk/resources/105715,,,
no,2014-07-15,38.0,"Data Retention and Investigatory Powers Bill: The House resolved itself into a Cmtt. New Clause NC5 brought up, and read the first time. Question put, That the Clause be read a second time. Question accordingly negatived.",CD:2014-07-15:38,http://data.parliament.uk/resources/105716,,,
no,2014-07-09,34.0,Opposition Day: Leader of the Opposition (4th allotted day) Housing supply. Motion [see V&P] made and Question put. Question accordingly negatived.,CD:2014-07-09:34,http://data.parliament.uk/resources/105712,,,
no,2014-06-30,24.0,Opposition Day: Leader of the Opposition. Performance of the Department for Work and Pensions. Motion [see V&P] made and Question put. Question accordingly negatived.,CD:2014-06-30:24,http://data.parliament.uk/resources/105702,,,
no,2014-06-25,21.0,"Private rented sector's growing role; calls on govt to reform - banning agent fees to tenants, making 3 yr tenancies the norm, restricting excessive rent rises. Q. Acc. negatived.",CD:2014-06-25:21,http://data.parliament.uk/resources/105699,,,
no,2014-06-25,22.0,Role of the Office for Budget Responsibility should be enhanced to be independent re: auditing gen. election manifestos and calls for legislation  to enable this. Q. Acc. negatived.,CD:2014-06-25:22,http://data.parliament.uk/resources/105700,,,
no,2014-06-24,18.0,"Wales Bill: Consideration of the Bill. New Clause NC4 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.",CD:2014-06-24:18,http://data.parliament.uk/resources/105696,,,
no,2014-06-24,19.0,"Wales Bill: Consideration of the Bill. Amendment 13 proposed. Q. put, That the Amendment be made. Q. acc. negatived.",CD:2014-06-24:19,http://data.parliament.uk/resources/105697,,,
no,2014-06-24,20.0,"Wales Bill: Consideration of the Bill. Q. put, That Amendment 8 be made. Q. acc. negatived.",CD:2014-06-24:20,http://data.parliament.uk/resources/105698,,,
no,2014-06-23,12.0,Deregulation Bill: further consideration of the Bill. Amendment 61 proposed. Q acc. negatived.,CD:2014-06-23:12,http://data.parliament.uk/resources/105690,,,
no,2014-06-23,13.0,Deregulation Bill:  that Amendment 13 and Amendment 1 be made. Q acc. negatived,CD:2014-06-23:13,http://data.parliament.uk/resources/105691,,,
no,2014-06-23,14.0,Deregulation Bill: new clause 8 - replacing homes lost through the Preserved Right to Buy. Q acc. negatived,CD:2014-06-23:14,http://data.parliament.uk/resources/105692,,,
no,2014-06-23,15.0,Deregulation Bill: Clause 17 - Authorisation of insolvency practitioners. Q acc. negatived,CD:2014-06-23:15,http://data.parliament.uk/resources/105693,,,
no,2014-06-23,16.0,Deregulation Bill - that Amendment 2 be made. Q acc. negatived.,CD:2014-06-23:16,http://data.parliament.uk/resources/105694,,,
no,2014-06-18,10.0,Passport applications: concern expressed about delays at HM Passport Office. Call on govt to expand emergency measures and publish performance figures. Q. acc negatived.,CD:2014-06-18:10,http://data.parliament.uk/resources/105688,,,
no,2014-06-18,11.0,Energy prices: House notes opp policy to freeze prices during market reform; calls on govt to provide energy regulator to force price cuts when wholesale costs fall. Q acc. negatived.,CD:2014-06-18:11,http://data.parliament.uk/resources/105689,,,
no,2014-06-17,6.0,"Criminal Justice and Courts Bill: Consideration of the Bill, as amended in the PBC (2nd allocated day). That Amdt. 23 be made (Amdt. selected by the Spkr for separate decision). Q. acc. negatived.",CD:2014-06-17:6,http://data.parliament.uk/resources/105684,,,
no,2014-06-17,7.0,"Criminal Justice and Courts Bill: Consideration of the Bill, as amended in the PBC (2nd allocated day). That Amdt. 35 be made (Amdt. selected by the Spkr for separate decision). Q. acc. negatived.",CD:2014-06-17:7,http://data.parliament.uk/resources/105685,,,
no,2014-06-12,2.0,"Queen’s Speech (Motion for an Address) (last day). Question again proposed, That an Humble Address be presented to Her Majesty. The economy and living standards. Amendment proposed [see V&P]. Question accordingly negatived.

",CD:2014-06-12:2,http://data.parliament.uk/resources/105680,,,
no,2014-06-11,1.0,Queen's Speech (Motion for an Address): Jobs and work amendment Question put and accordingly negatived.,CD:2014-06-11:1,http://data.parliament.uk/resources/105679,,,
no,2014-05-14,280.0,"Deregulation Bill: Consideration of the Bill, as amended in the PBC (1st allocated day) (resumed). Question put, That Amendment 72 be made. Question accordingly negatived.",CD:2014-05-14:280,http://data.parliament.uk/resources/105678,,,
no,2014-05-12,269.0,"Care Bill [Lords]: Consideration of Lords Message. Lords Amdts 40B, 40C, 40D and 40E. Amdt (a) to Lords Amdt 40B proposed. Q. put, That the Amdt be made. Q. accordingly negatived.",CD:2014-05-12:269,http://data.parliament.uk/resources/105667,,,
no,2014-05-12,270.0,"Criminal Justice and Courts Bill (Programme) (No. 2). New Clause NC22 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. accordingly negatived.",CD:2014-05-12:270,http://data.parliament.uk/resources/105668,,,
no,2014-05-12,271.0,Criminal Justice and Courts Bill (Programme) (No. 2). That New Clause NC 38 be added to the Bill (New Clause selected by the Speaker for separate decision). Q. accordingly negatived.,CD:2014-05-12:271,http://data.parliament.uk/resources/105669,,,
no,2014-05-12,272.0,Criminal Justice and Courts Bill (Programme) (No. 2). That New Clause NC 15 be added to the Bill (New Clause selected by the Speaker for separate decision). Q. accordingly negatived.,CD:2014-05-12:272,http://data.parliament.uk/resources/105670,,,
no,2014-05-12,273.0,"Criminal Justice and Courts Bill (Programme) (No. 2). Amdt 18 proposed. Q. put, That the Amdt be made.Q. accordingly negatived.",CD:2014-05-12:273,http://data.parliament.uk/resources/105671,,,
no,2014-05-06,261.0,"Wales Bill: Committee of the whole House (2nd allocated day). Question put, That Amendment 40 be made. Question accordingly negatived.",CD:2014-05-06:261,http://data.parliament.uk/resources/105659,,,
no,2014-05-06,263.0,"Wales Bill: Committee of the whole House (2nd allocated day). New Clause NC1 brought up, and read the first time. Question put, That the new Clause be read a second time. Question accordingly negatived.",CD:2014-05-06:263,http://data.parliament.uk/resources/105661,,,
no,2014-04-30,260.0,Wales Bill: Committee of the whole House (1st allocated day). That Amdt. 1 be made (Amdt. selected by the Chair for separate decision). The Committee divided. Q. accordingly negatived.,CD:2014-04-30:260,http://data.parliament.uk/resources/105658,,,
no,2014-04-02,244.0,"Opposition Day: Leader of the Opposition. Energy Price Freeze. Motion [see V&P] made and Question proposed, agreed to and accordingly put. Question accordingly negatived.",CD:2014-04-02:244,http://data.parliament.uk/resources/105642,,,
no,2014-03-25,235.0,"Representation of the People (Scotland): Motion for leave to bring in a Bill Motion (see V&P), Question accordingly negatived.",CD:2014-03-25:235,http://data.parliament.uk/resources/105633,,,
no,2014-03-17,234.0,"Pensions Bill: Consideration of Lords Amendments. Lords Amendment 9. Amendment (a) proposed. Question put, That the Amendment be made. Question accordingly negatived.",CD:2014-03-17:234,http://data.parliament.uk/resources/105632,,,
no,2014-03-12,231.0,"Intellectual Property Bill [Lords]: Consideration of the Bill, as amended in the PBC. New Clause NC1 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. accordingly negatived.",CD:2014-03-12:231,http://data.parliament.uk/resources/105629,,,
no,2014-03-11,227.0,"Care Bill [Lords]: Further consideration of the Bill, as amended in the PBC. That New Clause NC25 be added to the Bill (Q. on a new Clause selected by the Speaker for separate decision). Q. acc. Negatived.
",CD:2014-03-11:227,http://data.parliament.uk/resources/105625,,,
no,2014-03-11,228.0,"Care Bill [Lords]: Further consideration of the Bill, as amended in the PBC. That Amdt. 29 be made (Q. on an Amendment selected by the Speaker for separate decision). Q. accordingly negatived.",CD:2014-03-11:228,http://data.parliament.uk/resources/105626,,,
no,2014-03-11,229.0,"Care Bill [Lords]: Further consideration of the Bill, as amended in the PBC. New Clause NC16 brought up, and read the first time. Q. put, That NC16 be read a second time. Q. acc. negatived.",CD:2014-03-11:229,http://data.parliament.uk/resources/105627,,,
no,2014-03-11,230.0,"Care Bill [Lords]: Further consideration of the Bill, as amended in the PBC. That Amdt. 30 be made (Q. on an Amdt. selected by the Speaker for separate decision). Q. acc. negatived.",CD:2014-03-11:230,http://data.parliament.uk/resources/105628,,,
no,2014-03-10,222.0,"Care Bill [Lords]: Consideration of the Bill, as amended in the PBC. That New Clause NC9 be added to the Bill (Q. on new Clause selected by the Speaker for separate decision). Q. acc. negatived.",CD:2014-03-10:222,http://data.parliament.uk/resources/105620,,,
